League Name,Season ID,Season Year
Montenegro Montenegrin Second League,12825,20242025
Brazil Mineiro 1,3298,2019
Brazil Mineiro 1,3499,2020
Brazil Mineiro 1,5388,2021
Brazil Mineiro 1,6887,2022
Brazil Mineiro 1,8657,2023
Brazil Mineiro 1,10932,2024
Brazil Mineiro 1,13877,2025
Brazil Baiano 1,3309,2019
Brazil Baiano 1,3500,2020
Brazil Baiano 1,5407,2021
Brazil Baiano 1,6853,2022
Brazil Baiano 1,8621,2023
Brazil Baiano 1,10901,2024
Brazil Baiano 1,13770,2025
Brazil Catarinense 1,3316,2019
Brazil Catarinense 1,3509,2020
Brazil Catarinense 1,5389,2021
Brazil Catarinense 1,6854,2022
Brazil Catarinense 1,8653,2023
Brazil Catarinense 1,10905,2024
Brazil Catarinense 1,13847,2025
Burkina Faso Burkinabé Premier League,3321,20192020
Burkina Faso Burkinabé Premier League,5451,20202021
Burkina Faso Burkinabé Premier League,6645,20212022
Burkina Faso Burkinabé Premier League,8240,20222023
Burkina Faso Burkinabé Premier League,10043,20232024
Burkina Faso Burkinabé Premier League,13673,20242025
Portugal Liga Revelacao U23,3322,20182019
Portugal Liga Revelacao U23,4027,20192020
Portugal Liga Revelacao U23,4977,20202021
Portugal Liga Revelacao U23,6310,20212022
Portugal Liga Revelacao U23,8070,20222023
Portugal Liga Revelacao U23,9753,20232024
Portugal Liga Revelacao U23,12660,20242025
Guadeloupe Guadeloupe Division of Honor,3327,20192020
Guadeloupe Guadeloupe Division of Honor,5359,20202021
Guadeloupe Guadeloupe Division of Honor,6822,20212022
Guadeloupe Guadeloupe Division of Honor,8214,20222023
Guadeloupe Guadeloupe Division of Honor,10270,20232024
Guadeloupe Guadeloupe Division of Honor,13444,20242025
Canada Canadian Soccer League,3339,2019
Canada Canadian Soccer League,4766,2020
Canada Canadian Soccer League,6581,2021
Canada Canadian Soccer League,7351,2022
Canada Canadian Soccer League,9343,2023
Canada Canadian Soccer League,11953,2024
Congo Congo Premier League,3345,20192020
Congo Congo Premier League,5471,20202021
Congo Congo Premier League,6818,20212022
Congo Congo Premier League,8447,20222023
Congo Congo Premier League,10821,20232024
Mauritius Mauritian League,3349,20192020
Mauritius Mauritian League,5293,20202021
Mauritius Mauritian League,8524,20222023
Mauritius Mauritian League,11179,20232024
Mauritius Mauritian League,13773,20242025
Gabon Championnat D1,3351,2019
Gabon Championnat D1,3679,2020
Gabon Championnat D1,7519,2022
Gabon Championnat D1,9014,2023
Gabon Championnat D1,11369,20232024
Gabon Championnat D1,13764,20242025
Haiti Ligue Haïtienne,3353,2019
Haiti Ligue Haïtienne,5152,20202021
Haiti Ligue Haïtienne,5153,2020
Haiti Ligue Haïtienne,11370,2024
Israel Liga Bet,3355,20192020
Israel Liga Bet,3382,20182019
Israel Liga Bet,3383,20172018
Israel Liga Bet,3384,20162017
Israel Liga Bet,5249,20202021
Israel Liga Bet,6572,20212022
Israel Liga Bet,8340,20222023
Togo Championnat National,3357,20192020
Togo Championnat National,3378,20182019
Togo Championnat National,3379,20172018
Togo Championnat National,3380,20162017
Togo Championnat National,3381,2014
Togo Championnat National,5804,20202021
Togo Championnat National,6830,20212022
Togo Championnat National,8513,20222023
Togo Championnat National,10794,20232024
Togo Championnat National,13905,20242025
South Korea K4 League,3359,2019
South Korea K4 League,4393,2020
South Korea K4 League,5648,2021
South Korea K4 League,7139,2022
South Korea K4 League,10686,2023
South Korea K4 League,11274,2024
Libya Libyan Premier League,3362,20182019
Libya Libyan Premier League,5482,20202021
Libya Libyan Premier League,6778,20212022
Libya Libyan Premier League,8308,20222023
Libya Libyan Premier League,10829,20232024
Libya Libyan Premier League,13907,20242025
Lesotho Lesotho Premier League,3368,20192020
Lesotho Lesotho Premier League,3374,20172018
Lesotho Lesotho Premier League,3375,20162017
Lesotho Lesotho Premier League,3376,20152016
Lesotho Lesotho Premier League,3377,20142015
Lesotho Lesotho Premier League,5535,20202022
Lesotho Lesotho Premier League,8366,20222023
Lesotho Lesotho Premier League,10306,20232024
Lesotho Lesotho Premier League,13644,20242025
Lebanon Lebanese Premier League,3369,20182019
Lebanon Lebanese Premier League,3371,20172018
Lebanon Lebanese Premier League,3372,20162017
Lebanon Lebanese Premier League,3373,20152016
Lebanon Lebanese Premier League,5050,20202021
Lebanon Lebanese Premier League,5051,20192020
Lebanon Lebanese Premier League,6481,20212022
Lebanon Lebanese Premier League,8260,20222023
Lebanon Lebanese Premier League,9573,20232024
Lebanon Lebanese Premier League,13478,20242025
Mauritania Super D1,3389,20192020
Mauritania Super D1,5366,20202021
Mauritania Super D1,6682,20212022
Mauritania Super D1,8485,20222023
Mauritania Super D1,10206,20232024
Mauritania Super D1,13371,20242025
Oman Professional League,3391,20192020
Oman Professional League,5337,20202021
Oman Professional League,6783,20212022
Oman Professional League,8059,20222023
Oman Professional League,10302,20232024
Oman Professional League,13066,20242025
Senegal Senegal Premier League,3393,20192020
Senegal Senegal Premier League,5373,20202021
Senegal Senegal Premier League,6788,20212022
Senegal Senegal Premier League,8357,20222023
Senegal Senegal Premier League,10739,20232024
Senegal Senegal Premier League,13648,20242025
South Africa National First Division,3395,20192020
South Africa National First Division,5302,20202021
South Africa National First Division,6308,20212022
South Africa National First Division,8241,20222023
South Africa National First Division,10465,20232024
South Africa National First Division,13303,20242025
Brazil Cearense 1,3397,2019
Brazil Cearense 1,3865,2020
Brazil Cearense 1,5550,2021
Brazil Cearense 1,6855,2022
Brazil Cearense 1,8619,2023
Brazil Cearense 1,10857,2024
Brazil Cearense 1,13851,2025
Brazil Goiano 1,3399,2019
Brazil Goiano 1,3546,2020
Brazil Goiano 1,5565,2021
Brazil Goiano 1,6857,2022
Brazil Goiano 1,8634,2023
Brazil Goiano 1,10889,2024
Brazil Goiano 1,13830,2025
Brazil Paranaense 1,3401,2019
Brazil Paranaense 1,3864,2020
Brazil Paranaense 1,5775,2021
Brazil Paranaense 1,6858,2022
Brazil Paranaense 1,8635,2023
Brazil Paranaense 1,10877,2024
Brazil Paranaense 1,13790,2025
Brazil Pernambucano 1,3404,2019
Brazil Pernambucano 1,3512,2020
Brazil Pernambucano 1,5545,2021
Brazil Pernambucano 1,6859,2022
Brazil Pernambucano 1,8863,2023
Brazil Pernambucano 1,10934,2024
Brazil Pernambucano 1,13855,2025
Brazil Acreano,3408,2019
Brazil Acreano,3513,2020
Brazil Acreano,5998,2021
Brazil Acreano,7034,2022
Brazil Acreano,8790,2023
Brazil Acreano,11040,2024
Brazil Acreano,13827,2025
Brazil Alagoano,3410,2019
Brazil Alagoano,3518,2020
Brazil Alagoano,5410,2021
Brazil Alagoano,6862,2022
Brazil Alagoano,8622,2023
Brazil Alagoano,10923,2024
Brazil Alagoano,13806,2025
Brazil Amapaense,3414,2019
Brazil Amapaense,3661,2020
Brazil Amapaense,5997,2021
Brazil Amapaense,7236,2022
Brazil Amapaense,9114,2023
Brazil Amapaense,10947,2024
Brazil Amapaense,13949,2025
Brazil Amazonense,3420,2019
Brazil Amazonense,3520,2020
Brazil Amazonense,5409,2021
Brazil Amazonense,6865,2022
Brazil Amazonense,8864,2023
Brazil Amazonense,10944,2024
Brazil Amazonense,13813,2025
Brazil Brasiliense,3421,2019
Brazil Brasiliense,3847,2020
Brazil Brasiliense,5408,2021
Brazil Brasiliense,6866,2022
Brazil Brasiliense,8671,2023
Brazil Brasiliense,10914,2024
Brazil Brasiliense,13772,2025
Brazil Capixaba,3422,2019
Brazil Capixaba,3524,2020
Brazil Capixaba,5411,2021
Brazil Capixaba,6867,2022
Brazil Capixaba,8701,2023
Brazil Capixaba,10908,2024
Brazil Maranhense,3424,2019
Brazil Maranhense,3529,2020
Brazil Maranhense,5392,2021
Brazil Maranhense,6868,2022
Brazil Maranhense,8658,2023
Brazil Maranhense,10888,2024
Brazil Maranhense,13884,2025
Brazil Matogrossense,3427,2019
Brazil Matogrossense,3530,2020
Brazil Matogrossense,5395,2021
Brazil Matogrossense,6870,2022
Brazil Matogrossense,8666,2023
Brazil Matogrossense,10929,2024
Brazil Matogrossense,13777,2025
Brazil Paraense,3430,2019
Brazil Paraense,3532,2020
Brazil Paraense,5396,2021
Brazil Paraense,7016,2022
Brazil Paraense,9036,2023
Brazil Paraense,11010,2024
Brazil Paraense,13920,2025
Brazil Sergipano,3434,2019
Brazil Sergipano,3535,2020
Brazil Sergipano,5417,2021
Brazil Sergipano,6860,2022
Brazil Sergipano,8623,2023
Brazil Sergipano,10913,2024
Brazil Sergipano,13826,2025
Brazil Potiguar,3437,2019
Brazil Potiguar,3764,2020
Brazil Potiguar,5591,2021
Brazil Potiguar,6875,2022
Brazil Potiguar,8641,2023
Brazil Potiguar,10945,2024
Brazil Potiguar,13791,2025
Greece Super League K19,3441,20192020
Greece Super League K19,4952,20202021
Greece Super League K19,6652,20212022
Greece Super League K19,8328,20222023
Greece Super League K19,10538,20232024
Greece Super League K19,13445,20242025
Grenada GFA Premier League,3444,2018
Grenada GFA Premier League,5843,2021
Grenada GFA Premier League,9548,2023
Grenada GFA Premier League,11532,2024
Pakistan Pakistan Premier League,3448,20182019
Pakistan Pakistan Premier League,6420,20212022
Sierra Leone Sierra Leone National Premier League,3451,2020
Sierra Leone Sierra Leone National Premier League,5805,2021
Sierra Leone Sierra Leone National Premier League,10802,20232024
Sierra Leone Sierra Leone National Premier League,13953,20242025
Brazil Paraibano,3455,2019
Brazil Paraibano,3664,2020
Brazil Paraibano,5466,2021
Brazil Paraibano,6883,2022
Brazil Paraibano,8670,2023
Brazil Paraibano,11064,2024
Brazil Paraibano,13809,2025
Brazil Piauiense,3457,2019
Brazil Piauiense,3542,2020
Brazil Piauiense,5465,2021
Brazil Piauiense,6873,2022
Brazil Piauiense,8699,2023
Brazil Piauiense,10875,2024
Brazil Piauiense,13812,2025
Brazil Rondoniense,3459,2019
Brazil Rondoniense,3666,2020
Brazil Rondoniense,5467,2021
Brazil Rondoniense,7017,2022
Brazil Rondoniense,8870,2023
Brazil Rondoniense,10984,2024
Brazil Rondoniense,13985,2025
Brazil Sul-Matogrossense,3461,2019
Brazil Sul-Matogrossense,3543,2020
Brazil Sul-Matogrossense,5418,2021
Brazil Sul-Matogrossense,6874,2022
Brazil Sul-Matogrossense,8656,2023
Brazil Sul-Matogrossense,11011,2024
Brazil Sul-Matogrossense,13908,2025
Brazil Roraimense,3463,2019
Brazil Roraimense,3866,2020
Brazil Roraimense,5826,2021
Brazil Roraimense,7094,2022
Brazil Roraimense,9105,2023
Brazil Roraimense,11374,2024
Brazil Gaucho 2,3465,2019
Brazil Gaucho 2,3670,2020
Brazil Gaucho 2,6228,2021
Brazil Gaucho 2,7244,2022
Brazil Gaucho 2,9188,2023
Brazil Gaucho 2,11388,2024
Brazil Mineiro 2,3467,2019
Brazil Mineiro 2,3549,2020
Brazil Mineiro 2,5999,2021
Brazil Mineiro 2,7249,2022
Brazil Mineiro 2,9118,2023
Brazil Mineiro 2,11344,2024
Brazil Baiano 2,3469,2019
Brazil Baiano 2,5011,2020
Brazil Baiano 2,5830,2021
Brazil Baiano 2,7237,2022
Brazil Baiano 2,9121,2023
Brazil Baiano 2,11538,2024
Brazil Carioca U20,3477,2019
Brazil Carioca U20,5162,2020
Brazil Carioca U20,5658,2021
Brazil Carioca U20,7095,2022
Brazil Carioca U20,8955,2023
Brazil Carioca U20,11415,2024
Canada PCSL,3480,2019
Canada PCSL,6005,2021
Canada PCSL,7396,2022
Canada PCSL,9196,2023
Canada PCSL,11428,2024
Somalia Somali First Division,3482,2019
Somalia Somali First Division,4463,2020
Somalia Somali First Division,5444,20202021
Somalia Somali First Division,7475,2022
Somalia Somali First Division,11038,20232024
Somalia Somali First Division,13788,20242025
Trinidad and Tobago TT Pro League,3484,20192020
Trinidad and Tobago TT Pro League,9037,2023
Trinidad and Tobago TT Pro League,10874,20232024
Trinidad and Tobago TT Pro League,13852,20242025
Brazil Catarinense 2,3485,2019
Brazil Catarinense 2,5173,2020
Brazil Catarinense 2,5990,2021
Brazil Catarinense 2,7235,2022
Brazil Catarinense 2,9142,2023
Brazil Catarinense 2,11343,2024
Brazil Cearense 2,3486,2019
Brazil Cearense 2,5242,2020
Brazil Cearense 2,5927,2021
Brazil Cearense 2,7238,2022
Brazil Cearense 2,8866,2023
Brazil Cearense 2,10918,2024
Brazil Cearense 2,13944,2025
Brazil Goiano 2,3487,2019
Brazil Goiano 2,5006,2020
Brazil Goiano 2,6766,2021
Brazil Goiano 2,7942,2022
Brazil Goiano 2,9609,2023
Brazil Goiano 2,11385,2024
Algeria Algeria Cup,3492,20192020
Algeria Algeria Cup,7442,20182019
Algeria Algeria Cup,8629,20222023
Algeria Algeria Cup,11070,20232024
Algeria Algeria Cup,13945,20242025
Iceland Reykjavik Cup,3565,2020
Iceland Reykjavik Cup,5422,2021
Iceland Reykjavik Cup,6916,2022
Iceland Reykjavik Cup,8874,2023
Iceland Reykjavik Cup,10876,2024
Iceland Reykjavik Cup,13864,2025
Australia NPL Finals,3574,2019
UAE U19 League,3580,20192020
UAE U19 League,6802,20212022
UAE U19 League,10544,2023
Bahrain Second Division,3584,20192020
Bahrain Second Division,5349,20202021
Bahrain Second Division,6367,20212022
Bahrain Second Division,8358,20222023
Bahrain Second Division,10656,20232024
Bahrain Second Division,13174,20242025
Bangladesh Federation Cup,3587,2019
Bangladesh Federation Cup,5377,20202021
Bangladesh Federation Cup,6852,20212022
Bangladesh Federation Cup,8752,20222023
Bangladesh Federation Cup,10974,20232024
Bangladesh Federation Cup,13793,20242025
Gibraltar Gibraltar Cup,3591,20182019
Gibraltar Gibraltar Cup,4880,20192020
Gibraltar Gibraltar Cup,5731,20202021
Gibraltar Gibraltar Cup,7024,20212022
Gibraltar Gibraltar Cup,8891,20222023
Gibraltar Gibraltar Cup,11066,20232024
Hong Kong Senior Shield,3594,20192020
Hong Kong Senior Shield,8246,20222023
Hong Kong Senior Shield,10700,20232024
Hong Kong Senior Shield,13399,20242025
Hungary Hungarian Cup,3596,20192020
Hungary Hungarian Cup,4975,20202021
Hungary Hungarian Cup,6292,20212022
Hungary Hungarian Cup,8069,20222023
Hungary Hungarian Cup,9896,20232024
Hungary Hungarian Cup,12760,20242025
India Santosh Trophy,3598,2020
India Santosh Trophy,6772,2021
India Santosh Trophy,8726,20222023
India Santosh Trophy,10735,20232024
India Santosh Trophy,13756,20242025
India Super Cup,3599,2019
India Super Cup,9175,20222023
India Super Cup,10982,20232024
Indonesia President's Cup,3600,2019
Indonesia President's Cup,7521,2022
Indonesia President's Cup,12644,2024
Israel Ligat Al Women,3604,20192020
Israel Ligat Al Women,5287,20202021
Israel Ligat Al Women,6763,20212022
Israel Ligat Al Women,8081,20222023
Israel Ligat Al Women,10153,20232024
Israel Ligat Al Women,13208,20242025
Israel Toto Cup Ligat Al,3605,2019
Israel Toto Cup Ligat Al,4609,2020
Israel Toto Cup Ligat Al,6193,2021
Israel Toto Cup Ligat Al,8449,20222023
Israel Toto Cup Ligat Al,9568,20232024
Israel Toto Cup Ligat Al,12374,20242025
Italy Primavera Cup,3607,20192020
Italy Primavera Cup,3905,20182019
Italy Primavera Cup,3906,20172018
Italy Primavera Cup,3907,20162017
Italy Primavera Cup,3908,20152016
Italy Primavera Cup,3909,20142015
Italy Primavera Cup,3910,20132014
Italy Primavera Cup,3911,20122013
Italy Primavera Cup,5065,20202021
Italy Primavera Cup,6672,20212022
Italy Primavera Cup,8643,20222023
Italy Primavera Cup,10588,20232024
Italy Primavera Cup,12609,20242025
Italy Coppa Italia Serie D,3608,20192020
Italy Coppa Italia Serie D,3932,20162017
Italy Coppa Italia Serie D,3933,20172018
Italy Coppa Italia Serie D,3934,20182019
Italy Coppa Italia Serie D,6586,20212022
Italy Coppa Italia Serie D,8212,20222023
Italy Coppa Italia Serie D,10527,20232024
Italy Coppa Italia Serie D,13385,20242025
Malta Maltese FA Trophy,3610,20192020
Malta Maltese FA Trophy,5364,20202021
Malta Maltese FA Trophy,6825,20212022
Malta Maltese FA Trophy,8878,20222023
Malta Maltese FA Trophy,10836,20232024
Malta Maltese FA Trophy,13755,20242025
Moldova Moldovan Cup,3614,20182019
Moldova Moldovan Cup,3620,20192020
Moldova Moldovan Cup,4779,20202021
Moldova Moldovan Cup,6411,20212022
Moldova Moldovan Cup,8083,20222023
Moldova Moldovan Cup,10759,20232024
Moldova Moldovan Cup,13474,20242025
Peru Copa Bicentenario,3616,2019
Peru Copa Bicentenario,5912,2021
Germany DFB Pokal,3617,20192020
Germany DFB Pokal,4141,20182019
Germany DFB Pokal,4155,20172018
